id,image_filename,mask_filename,organ
afa5e8098_0188,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0188.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0188.png,kidney
cb2d976f4_1081,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_1081.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_1081.png,kidney
4ef6695ce_1720,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1720.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1720.png,kidney
afa5e8098_1018,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_1018.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_1018.png,kidney
b9a3865fc_1014,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_1014.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_1014.png,kidney
b9a3865fc_0698,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0698.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0698.png,kidney
1e2425f28_0501,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0501.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0501.png,kidney
b9a3865fc_0674,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0674.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0674.png,kidney
8242609fa_0816,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0816.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0816.png,kidney
c68fe75ea_1219,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_1219.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_1219.png,kidney
8242609fa_0995,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0995.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0995.png,kidney
4ef6695ce_1518,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1518.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1518.png,kidney
26dc41664_0961,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0961.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0961.png,kidney
54f2eec69_0149,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/54f2eec69_0149.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/54f2eec69_0149.png,kidney
c68fe75ea_1161,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_1161.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_1161.png,kidney
2f6ecfcdf_0539,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/2f6ecfcdf_0539.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/2f6ecfcdf_0539.png,kidney
8242609fa_0723,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0723.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0723.png,kidney
b2dc8411c_0274,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b2dc8411c_0274.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b2dc8411c_0274.png,kidney
c68fe75ea_0900,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0900.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0900.png,kidney
b9a3865fc_0380,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0380.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0380.png,kidney
c68fe75ea_0899,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0899.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0899.png,kidney
e79de561c_0184,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/e79de561c_0184.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/e79de561c_0184.png,kidney
8242609fa_0334,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0334.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0334.png,kidney
c68fe75ea_0137,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0137.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0137.png,kidney
4ef6695ce_1068,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1068.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1068.png,kidney
afa5e8098_0408,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0408.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0408.png,kidney
afa5e8098_0263,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0263.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0263.png,kidney
4ef6695ce_1092,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1092.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1092.png,kidney
b9a3865fc_0867,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0867.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0867.png,kidney
b9a3865fc_1061,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_1061.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_1061.png,kidney
cb2d976f4_0666,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0666.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0666.png,kidney
afa5e8098_0169,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0169.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0169.png,kidney
4ef6695ce_0389,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0389.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0389.png,kidney
54f2eec69_0444,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/54f2eec69_0444.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/54f2eec69_0444.png,kidney
26dc41664_0441,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0441.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0441.png,kidney
b2dc8411c_0104,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b2dc8411c_0104.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b2dc8411c_0104.png,kidney
4ef6695ce_0754,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0754.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0754.png,kidney
b2dc8411c_0268,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b2dc8411c_0268.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b2dc8411c_0268.png,kidney
c68fe75ea_1242,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_1242.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_1242.png,kidney
8242609fa_1120,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_1120.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_1120.png,kidney
26dc41664_1031,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_1031.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_1031.png,kidney
8242609fa_0542,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0542.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0542.png,kidney
b9a3865fc_0133,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0133.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0133.png,kidney
8242609fa_0605,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0605.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0605.png,kidney
1e2425f28_0246,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0246.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0246.png,kidney
4ef6695ce_1322,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1322.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1322.png,kidney
26dc41664_0360,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0360.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0360.png,kidney
54f2eec69_0355,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/54f2eec69_0355.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/54f2eec69_0355.png,kidney
4ef6695ce_0610,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0610.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0610.png,kidney
2f6ecfcdf_0227,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/2f6ecfcdf_0227.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/2f6ecfcdf_0227.png,kidney
b9a3865fc_0416,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0416.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0416.png,kidney
4ef6695ce_1667,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1667.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1667.png,kidney
1e2425f28_0337,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0337.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0337.png,kidney
26dc41664_1038,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_1038.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_1038.png,kidney
4ef6695ce_1290,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1290.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1290.png,kidney
0486052bb_0473,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/0486052bb_0473.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/0486052bb_0473.png,kidney
afa5e8098_0884,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0884.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0884.png,kidney
8242609fa_0867,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0867.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0867.png,kidney
26dc41664_0314,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0314.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0314.png,kidney
b9a3865fc_0862,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0862.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0862.png,kidney
c68fe75ea_0463,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0463.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0463.png,kidney
c68fe75ea_0182,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0182.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0182.png,kidney
8242609fa_0865,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0865.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0865.png,kidney
1e2425f28_0295,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0295.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0295.png,kidney
095bf7a1f_0400,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/095bf7a1f_0400.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/095bf7a1f_0400.png,kidney
8242609fa_0321,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0321.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0321.png,kidney
c68fe75ea_0560,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0560.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0560.png,kidney
b9a3865fc_0757,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0757.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0757.png,kidney
b9a3865fc_0495,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0495.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0495.png,kidney
afa5e8098_1088,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_1088.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_1088.png,kidney
cb2d976f4_0672,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0672.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0672.png,kidney
26dc41664_0051,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0051.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0051.png,kidney
2f6ecfcdf_0509,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/2f6ecfcdf_0509.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/2f6ecfcdf_0509.png,kidney
e79de561c_0093,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/e79de561c_0093.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/e79de561c_0093.png,kidney
4ef6695ce_1045,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1045.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1045.png,kidney
26dc41664_0992,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0992.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0992.png,kidney
1e2425f28_0325,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0325.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0325.png,kidney
0486052bb_0472,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/0486052bb_0472.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/0486052bb_0472.png,kidney
4ef6695ce_0549,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0549.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0549.png,kidney
26dc41664_0994,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0994.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0994.png,kidney
26dc41664_1189,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_1189.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_1189.png,kidney
